,driver_id,result_class
0,1.jpg,safe driving
1,10.jpg,texting - right
2,11.jpg,talking on the phone - right
3,12.jpg,talking on the phone - left
4,13.jpg,texting - right
5,14.jpg,texting - right
6,15.jpg,texting - right
7,16.jpg,texting - right
8,17.jpg,safe driving
9,18.jpg,talking on the phone - left
10,19.jpg,texting - left
11,2.jpg,talking on the phone - left
12,20.jpg,safe driving
13,3.jpg,safe driving
14,4.jpg,talking on the phone - left
15,5.jpg,safe driving
16,6.jpg,texting - left
17,7.jpg,texting - left
18,8.jpg,texting - left
19,9.jpg,talking on the phone - right
